Sample,Seq_ID,CrocID,Longitude,Latitude,Capture_Date,Monitoring.Unit,Abbrv_Monitoring.Unit,Subdivision,Water Temp (C),Air Temp (C),Salinity (ppt),pH,Morph_Species,Size Class,Sex,HL (cm),SL (cm),CW (cm),MAX W (cm),PMax W (cm),POb L (cm),POb W (cm),TL (cm),SVL (cm),TW (cm),HF (cm),Weight (kg),Paratrichosoma,Tail Condition,Skin Condition,Musculature Condition,Teeth Condition,Skeletal Structure,Nuchal Photo,Post-Occiptal,Nuchal Scutes,Post-Occipital/Nuchal Pattern,Tansverse Rows,Double Whorls,Single Whorls,Notes,Wounds
CM.P1E10.NRW,HS_P1_E10,CM1634,-88.6,18.1,2/10/18,New River Watershed,NRW,Orange Walk District,28.9,25.3,0,7.82,CM,A,F,23.4,16.6,9.3,8.7,6,6.5,3.1,161.6,78.9,34.5,11.3,NA,0,Good,Good,Good,"Large clear, glassy, some white","Good, prominent scapula",NA,NA,NA,NA,NA,NA,NA,"2 leeches left hind foot, prominent 5th max tooth bumps, large false nostrils",NA
CM.P1F10.NRW,HS_P1_F10,CM1635,-88.6,18.1,2/10/18,New River Watershed,NRW,Orange Walk District,28.9,25.3,0,7.82,CM,J,F,8.7,4.9,1,3,1.6,2,1.9,60,28.2,10,4.3,NA,0,Good,Good,Good,glassy clear,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.P1G10.NRW,HS_P1_G10,CM-HATCH3,-88.6,18.1,2/10/18,New River Watershed,NRW,Orange Walk District,28.9,25.3,0,7.82,CM,H,F,4.1,2,2,1.7,0.9,NA,NA,29,14.6,5.9,2.6,NA,0,Skinny,Good,"Poor, skinny",Glassy,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.P1H10.NRW,HS_P1_H10,CM-HATCH1,-88.6,18.1,27/11/2018,New River Watershed,NRW,Orange Walk District,27.8,24.5,0,8.2,CM,H,NA,5.2,2.3,3.1,2.2,1.4,NA,NA,30.3,14.4,4.8,2.8,NA,0,Skinny,Good,Thin,Glassy grey,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.P1H9.NRW,HS_P1_H9,CM1621,-88.6,18.1,9/5/19,New River Watershed,NRW,Orange Walk District,28.9,26.6,0,NA,CM,J,NA,9.5,5.5,3.8,2.8,2,NA,NA,64.5,30.6,11.6,5.1,0.64,1,Fair,"Good, blue tint, algae",Fair,Fair,Good,Y,M,M,NA,15,18,20,Para on belly,NA
CM.P2A10.NRW,HS_P2_A10,CM801,-88.3,17.6,30/03/2014,Belize River Watershed,BRW,Belize District,NA,NA,0,NA,CM,A,M,29.5,19.8,NA,NA,NA,NA,NA,234.9,111.2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.P2A12.NRW,HS_P2_A12,CM1081,-88.5,18.1,14/01/2020,New River Watershed,NRW,Orange Walk District,27.1,24,0,NA,CM,J,F,12.3,7.4,4.8,3.8,2.4,4.1,1.6,82,38.5,15.6,7.3,1.24,1,Excellent,Good,Excellent,Good,Excellent,Y,A,A/M,NA,16,18,20,Exterl parasites and skin is falling off.; MC: 981020023307342-981-1,NA
CM.P2B10.NRW,HS_P2_B10,CM802,-88.3,17.6,30/03/2014,Belize River Watershed,BRW,Belize District,NA,NA,0,NA,CM,A,F,31,21,NA,NA,NA,NA,NA,241.4,115.9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.P2C10.NRW,HS_P2_C10,CM_7A,-88.3,17.6,31/03/2013,Belize River Watershed,BRW,Belize District,NA,NA,0,NA,CM,A,M,19.5,30.6,NA,NA,NA,NA,NA,205.5,100,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wild caught in shrimp farm; OAO2093963,healthy
CM.P2C6.NRW,HS_P2_C6,CM-12/13A,-88.6,17.9,9/5/19,New River Watershed,NRW,Orange Walk District,30,27.7,0,NA,CM,H,NA,7,4,2.9,2,1.4,NA,NA,45.6,22.3,7.8,4,0.22,0,Great,Good,Great,Good,Great,Y,M,M,NA,15,18,21,NA,NA
CM.P2D10.NRW,HS_P2_D10,CM_3B,-88.3,17.6,31/03/2013,Belize River Watershed,BRW,Belize District,NA,NA,0,NA,CM,A,M,24.2,15.8,NA,NA,NA,NA,NA,172,80.3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocland rescue; tag: 0A01550419,healthy
CM.P2D6.NA,HS_P2_D6,CMWW,NA,NA,16/04/2019,NA,NA,NA,NA,NA,0,NA,CM,A,M,39.9,25.4,15.9,14.4,10,13,4.5,271,128,56.4,23,63.5,0,Fair,"peeling, on tail-whitish peeling","weak, some muscle loss on limbs","grayish, trnasparent, lost teeth in premax",strong,Y,M,A,NA,M,M(17),M(21),VENTRAL TAIL: M (5);,"emaciated, scapula and spine showing bulging abdomen, lethargic semi-struggled, skin peeling<c9>died"
CM.P2E10.NRW,HS_P2_E10,CM_2C,-88.3,17.6,31/03/2013,Belize River Watershed,BRW,Belize District,NA,NA,0,NA,CM,A,M,15.5,24,NA,NA,NA,NA,NA,174,88,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocland rescue; tag: 0A01556914,healthy
CM.P2F10.NRW,HS_P2_F10,CM_6E,-88.3,17.6,31/03/2013,Belize River Watershed,BRW,Belize District,NA,NA,0,NA,CM,A,F,24.5,16,NA,NA,NA,NA,NA,172,85.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nuisance croc eating shrimp captured by ACES (listed as CA); MC: 0A01731772,healthy
CM.P2G6.NRW,HS_P2_G6,CMGPS1756HH,-88.5,18,9/5/19,New River Watershed,NRW,Orange Walk District,40,26.1,0,NA,CM,H,NA,6.5,3.4,2.7,2.2,1.5,NA,NA,37.8,19.5,5.7,3.5,0.1,0,Fair,Fair,Fair,Good,Good,Y,M,A/M,NA,15,17,20,NA,NA
CM.P2G9.NRW,HS_P2_G9,CM-12/13B,-88.6,18,9/5/19,New River Watershed,NRW,Orange Walk District,31.3,27.3,0,NA,CM,H,NA,6.4,3.6,2.5,2,1.3,NA,NA,39.1,18.9,6,3.4,0.12,0,Fair,"Good, algae, some blue tint",Fair,Good,Good,Y,M,M,NA,15,17,20,NA,NA
CM.P2H11.NRW,HS_P2_H11,CM1080,-88.5,18.1,14/01/2020,New River Watershed,NRW,Orange Walk District,NA,24.7,0,NA,CM,A,F,29.8,16.5,10.3,8.9,5.6,8,5.4,176,85.5,37.6,16.5,NA,0,GOOD,Poor,GOOD,Good,Excellent,Y,A,M,NA,16,17,18,Fully black; some white spots. Breeding pair; 7ft male seen nearby; MC: 981020023457739-981-6,NA
CM.P2H9.NRW,HS_P2_H9,CM800,-88.3,17.6,30/03/2014,Belize River Watershed,BRW,Belize District,NA,NA,0,NA,CM,A,M,23.9,14.8,NA,NA,NA,NA,NA,179.3,85,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leviatan,NA
CM.P3A7.CB,HS_P3_A7,CM1192,-88.3,16.8,12/12/20,Cockscomb Basin,CB,Stann Creek District,NA,NA,0,NA,CM,J,F,14.6,8.9,5.8,5,3.1,4.1,2.8,98,49.2,19.7,8.6,2.53,1,GOOD,POOR,GOOD,GOOD,GOOD,Y,NA,M,NA,16,17,16,"""Billy White"" croc",Nubbed claws
CM.P3B6.NRW,HS_P3_B6,CM1324,-88.6,18,22/11/2019,New River Watershed,NRW,Orange Walk District,NA,NA,0,NA,CM,SA,F,20.9,30.2,7.9,6.8,4.6,9.9,4.4,143,72,30,13,NA,0,GOOD,GOOD,GOOD,Good,GOOD,Y,M,M,NA,15,17,19,"Captured from OW savanh and relocated to New River; 981020023291735-981-5, battery died",NA
CM.P3C3.NRW,HS_P3_C3,CM-11/12B,-88.6,18,23/01/2020,New River Watershed,NRW,Orange Walk District,25,21.5,0,8.4,CM,H,NA,5.9,2.8,3.1,1.8,1.3,2.8,0.7,38.6,18.6,6.7,3.5,NA,0,Excellent,Good,Excellent,Excellent,Excellent,Y,M,M,NA,16,17,19,NA,N
CM.P3C6.NRW,HS_P3_C6,CM1643,-88.6,18,10/7/20,New River Watershed,NRW,Orange Walk District,NA,NA,0,NA,CM,SA,M,18.9,12.1,7,5.2,3.8,8,3.4,128,64.1,25,11.1,5.32,0,Excellent,Fair,Good,Excellent,Good,Y,NA,M,M,16,17,20,BSI request on removing crocs in polluted tank. (Name: Pigpen),No wounds. Whitish skin (Tail & limbs)
CM.P3C8.CB,HS_P3_C8,CM1186-TORNILLA,-88.4,16.6,26/11/2020,Cockscomb Basin,CB,Stann Creek District,NA,NA,0,NA,CM,SA,F,15.3,9.1,5.9,4.4,3.3,4.6,2.9,101.4,46.8,20,9.3,3.07,0,Good,Fair,Good,Fair,Good,NA,NA,M,M,16,18,18,Gotten from bze city. rehabbed at BWRC for 4 months then released by CRC; Name: Tornilla,NA
CM.P3D6.RHW,HS_P3_D6,CM1096,-88.6,18.2,6/5/20,Rio Hondo Watershed,RHW,Orange Walk District,NA,NA,0,NA,CM,A,M,24,15.8,11.2,9.1,6.3,8.5,5.6,173,86.8,35.4,15,NA,0,GOOD,GOOD,GOOD,FAIR - GLASSY,GOOD,Y,NA,M,NA,16,17,20,Captured in Orange Walk Town and translocated to douglas rio hondo,Healed puncture on abdomen
CM.P3F1.RHW,HS_P3_F1,CM1095,-88.6,18.2,27/03/2020,Rio Hondo Watershed,RHW,Orange Walk District,NA,NA,0,NA,CM,J,M,9.8,5.6,4.8,3.1,2,3.3,2.3,64.5,30.8,10.6,5.4,0.5,1,good,Fair,Good,Fair,Good,Y,M,M,NA,16,17,20,"Captured in Ow town, relocated in Rio Hondo San roman",NA
CM.P4D1.NSLW,HS_P4_D1,CM-Hatch,-88.3,17.3,11/8/18,N/S Lagoon Watershed,NSLW,Belize District,30,28.5,0,NA,CM,H,NA,5.4,3.2,3.2,1.8,1.2,NA,NA,33.1,16.6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
CM.P4E1.CB,HS_P4_E1,CM1179,-88.3,16.8,3/7/18,Cockscomb Basin,CB,Stann Creek District,30.2,28.2,0,7.03,CM,H,M,7.1,4.1,3.6,2.3,1.8,NA,NA,42.8,20.8,7.2,4.4,<0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too small for blood,N
CM.P4F1.CB,HS_P4_F1,CM1181,-88.3,16.8,3/7/18,Cockscomb Basin,CB,Stann Creek District,28.9,27.2,0,6.94,CM,J,M,12.9,7.4,5.7,4.2,2.9,6.2,2.2,82.9,39.7,15.9,8.1,3.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
CM.P4G1.CB,HS_P4_G1,CM1182,-88.3,16.8,3/7/18,Cockscomb Basin,CB,Stann Creek District,30.2,25,0,6.95,CM,J,M,9.5,5.5,4.6,3.3,2.9,4.2,1.8,62.4,28.9,10,5.4,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vocalized and larger croc 20m away called back,N
CM.P4H2.NRW,HS_P4_H2,CM1610,-88.7,17.6,12/7/18,New River Watershed,NRW,Orange Walk District,30.4,26.3,0,7.18,CM,A,M,31.4,21.2,13.5,12.2,8.2,14.6,6.7,223,100.3,45.9,18.8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genetalia pic,Broken bone in abdomen but healed. Scar on right side of tail
CM.PC6.NRW,HS_PC_6,CM1611B,-88.7,17.6,12/7/18,New River Watershed,NRW,Orange Walk District,29.6,23.5,0,7.39,CM,A,M,28,18.3,12.4,10.2,6.8,12.5,3,199.8,93.7,44.5,15.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scar on tail
CM.PC7.NRW,HS_PC_7,CM1613,-88.7,17.6,15/07/2018,New River Watershed,NRW,Orange Walk District,30.2,26.1,0,7.55,CM,A,M,35.6,22.8,16.2,16.2,8.1,12.2,5.2,257.7,126,57.9,20.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bite marks on tail and back
CM.PC8.NRW,HS_PC_8,CM1620,-88.7,17.6,12/7/18,New River Watershed,NRW,Orange Walk District,30.3,26.2,0,7.45,CM,SA,M,27.4,18.2,11.5,10,6.3,12,4.1,140.5,89.5,41.5,15.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing all single row of tail
HY.P1A1.NA,HS_P1_A1,CM_RICK,NA,NA,15/10/2017,NA,NA,NA,NA,NA,0,NA,HY,SA,M,19.9,12.8,8.8,6.9,4.7,9.7,4,126.4,59.1,21.3,10.9,5.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rehab croc; emaciated, curvature in spine pronounced, right nictating membrane cloudy, very feisty, curvature in spine looks like poor husbandry",died
HY.P1A2.NTW,HS_P1_A2,HY924,-88.6,16.4,19/06/2018,Northern Toledo Watershed,NTW,Toledo District,NA,NA,0,NA,HY,SA,F,24,16.5,9.5,9.5,5.5,13,4.5,152,78,38,10.5,16.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood glucose syringe: 4.9; clip: 4.3,N
HY.P1F4.CB,HS_P1_F4,HY975,-88.3,16.8,19/06/2018,Cockscomb Basin,CB,Stann Creek District,33.6,27.8,0,NA,HY,SA,F,15.9,9.4,6.6,4.9,3.5,4,3.4,109.5,51.9,23.5,9.8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pictures 100-2543/-2578,N
HY.P1F9.NRW,HS_P1_F9,HY1619,-88.6,18.1,9/5/19,New River Watershed,NRW,Orange Walk District,29.2,27.4,0,NA,HY,A,M,23.1,15,8.5,7.5,5,7,4,156,74.1,30.5,13.6,5.2,1,Good,Blue tint,Good,Glassy,Good,Y,A,A,NA,15,19,20,NA,NA
HY.P1G3.NRW,HS_P1_G3,HY1617A,-88.6,18,9/5/19,New River Watershed,NRW,Orange Walk District,29.7,28.1,0,NA,HY,SA,F,14.4,9.3,6.7,4.8,2.6,4.2,1.7,101.3,51.4,18.8,7.8,2.42,1,Great,Good,Great,Good,Great,Y,A,A,NA,15,18,18,NA,NA
HY.P1H3.NRW,HS_P1_H3,HY1618a,-88.6,18,9/5/19,New River Watershed,NRW,Orange Walk District,30.7,27.4,0,NA,HY,SA,F,18,11.1,6.8,6.6,3.9,4.9,3,121.3,61,23.3,11,4.78,1,Good,"Fair, Blue flaky",Fair,Fair/glassy,Great,Y,A,A/M,NA,15,18,22,NA,NA
HY.P2B11.CB,HS_P2_B11,HY916,-88.4,16.6,8/9/19,Cockscomb Basin,CB,Stann Creek District,30.4,28.4,0,NA,HY,H,NA,5.1,2.5,2.4,1.4,1.1,1.4,0.5,32.6,15.9,5.9,3,0.1,0,GOOD,EXCELLENT,FAIR,EXCELLENT,EXCELLENT,Y,A,A,NA,16,17,18,; POS: 2,Y
HY.P2C9.CB,HS_P2_C9,HY-BAL-H3,-88.4,16.6,6/7/19,Cockscomb Basin,CB,Stann Creek District,29.6,26.5,0,7,HY,H,NA,5.1,2.3,2.1,1.6,1.2,NA,NA,31,15.4,6,2.7,0.12,0,Excellent,Excellent,Excellent,Excellent,Excellent,Y,A,A/M,"2L, 2R, 2, 2, 2",15,16,20,NA,Y
HY.P2D11.RHW,HS_P2_D11,HY976,-88.6,18.2,3/3/20,Rio Hondo Watershed,RHW,Orange Walk District,NA,NA,0,NA,HY,SA,F,20.7,13,9.8,7,4.6,8,4.6,124,69.5,32,12.4,25,1,excellent,Excellent,Excellent,Excellent,Excellent,Y,A,A,NA,17,18,20,Captured in Consejo shores (18.46349 - 88.301019) and translocted to Douglas Rio Hondo,NA
HY.P3B2.NRW,HS_P3_B2,HY1615,-88.6,17.9,9/5/19,New River Watershed,NRW,Orange Walk District,29.7,26.9,0,NA,HY,SA,F,19,11.8,7.2,6.4,4.4,5.6,3.3,113,62.5,29,11.8,6.4,1,Good,Great,Fair,Grey/strong,Great,Y,M,A,NA,15,19,20,Para on belly,NA
HY.P3C5.NRW,HS_P3_C5,HY_H2_14_15,-88.5,18.1,14/01/2020,New River Watershed,NRW,Orange Walk District,27.1,24,0,NA,HY,H,NA,5.8,2.8,2.5,1.8,1.2,1,1,38.4,18.6,6.1,3.5,0.12,0,GOOD,Good,Good,Good,Excellent,Y,NA,M,NA,16 A,17,20,NA,NA
HY.P3G11.NSLW,HS_P3_G11,HY942,-88.3,17.2,12/8/18,N/S Lagoon Watershed,NSLW,Belize District,29.2,27.4,0,NA,HY,SA,M,21,13.4,8,7.8,5.2,10.5,3,137.2,68.6,11.3,29.1,8.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HY.P3H4.NRW,HS_P3_H4,HY_H1_14_15,-88.5,18.1,14/01/2020,New River Watershed,NRW,Orange Walk District,26.4,26.4,0,8.4,HY,H,NA,5.8,2.8,2.5,2,1.3,1.8,1.1,39.3,18.4,6.4,3.3,0.12,0,GOOD,Excellent,GOOD,Good,Excellent,y,NA,NA,M,16 M,18 M,18M,NA,NA
HY.P3H6.CB,HS_P3_H6,HY901,-88.4,16.6,17/06/2020,Cockscomb Basin,CB,Stann Creek District,NA,NA,0,NA,HY,SA,M,18.1,12,7.2,5.8,3.8,6,3.5,128,61.4,26.3,11,10.2,0,26.3/ Excellent,Good,Good,Good,Good,Y,A,A,A,16,18,20,Was picked up at Bze city and brought to placencia lagoon; NAME: Jimjanjay,Minor Scrapes
MCA.P1A7.CB,HS_P1_A7,MCA-H2A,-88.4,16.6,30/06/2018,Cockscomb Basin,CB,Stann Creek District,29.6,27.3,0,6.26,MCA,H,NA,4.7,2.1,3.1,1.8,1.2,0.8,0.3,31,13.2,6.1,2.1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1B11.NRW,HS_P1_B11,MCA-HATCH2,-88.6,18.1,2/10/18,New River Watershed,NRW,Orange Walk District,29,25.8,0,8.15,MCA,H,M,5.5,2.7,2,2,1.4,NA,NA,35.3,16.6,5.6,3.4,NA,0,Healthy,Good,Legs ok,Good,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1B7.CB,HS_P1_B7,MCA-H2B,-88.4,16.6,30/06/2018,Cockscomb Basin,CB,Stann Creek District,29.6,27.3,0,6.26,MCA,H,M,4.9,2.2,2.8,1.8,1.1,0.7,0.3,29.1,14,6.1,2.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1C11.NRW,HS_P1_C11,MCA_HATCH5,-88.6,18.1,2/10/18,New River Watershed,NRW,Orange Walk District,29,25.8,0,8.15,MCA,H,M,5.2,2.5,2.1,1.7,1.2,NA,NA,33.4,16,5.2,3.1,NA,0,Skinny,Little flaking on tail,"Back legs not firm, skinny",Good,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1C6.NTW,HS_P1_C6,MCA923B,-88.6,16.4,19/06/2018,Northern Toledo Watershed,NTW,Toledo District,NA,NA,0,NA,MCA,J,M,8.1,4.5,3.7,2.5,1.6,3.6,1.7,49.4,24.6,9.4,3.9,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood glucose syringe: 3.1; clip: 4.8,N
MCA.P1C7.CB,HS_P1_C7,MCA-H2C,-88.4,16.6,30/06/2018,Cockscomb Basin,CB,Stann Creek District,29.6,27.3,0,6.26,MCA,H,NA,4.5,2,2.6,1.5,0.9,0.6,0.3,28.5,13.4,6.8,2.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1D5.BRW,HS_P1_D5,MCA910B,-88.5,17.5,18/06/2017,Belize River Watershed,BRW,Belize District,26.3,23.1,0,NA,MCA,J,NA,9.8,5.8,5,3.4,2.6,NA,NA,56.1,26.9,9.8,5.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No hardcopy sheets,N
MCA.P1D7.CB,HS_P1_D7,MCA-H2D,-88.4,16.6,30/06/2018,Cockscomb Basin,CB,Stann Creek District,29.6,27.3,0,6.26,MCA,H,NA,4.9,2.1,3,2.6,1.1,0.8,0.2,28.1,13.3,6,2.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1E7.CB,HS_P1_E7,MCA-H2E,-88.4,16.6,30/06/2018,Cockscomb Basin,CB,Stann Creek District,29.6,27.3,0,6.26,MCA,H,M,4.7,2.2,2.9,1.8,1.3,NA,NA,29.5,13.5,6,2.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1F7.BC,HS_P1_F7,MCA900,-88.3,17.6,30/03/2014,Belize River Watershed,BRW,Belize District,NA,NA,0,NA,MCA,A,M,45,31.4,NA,NA,NA,NA,NA,307,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0A02210345; Libor,NA
MCA.P1H8.BRW,HS_P1_H8,MCA917,-88.5,17.5,18/06/2017,Belize River Watershed,BRW,Belize District,25.4,22.8,0,NA,MCA,J,NA,9.7,5.5,4.5,3.8,3,NA,NA,60.6,28.9,11.9,5.2,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
MCA.P2A9.CB,HS_P2_A9,MCA-BAL-H1,-88.4,16.6,6/7/19,Cockscomb Basin,CB,Stann Creek District,29.6,26.5,0,7,MCA,H,NA,5.1,2.3,2,1.5,1.1,NA,NA,31.5,15.5,6.1,2.8,NA,0,Excellent,Excellent,Excellent,Excellent,Excellent,Y,A,A,NA,NA,NA,NA,NA,Y
MCA.P2B9.CB,HS_P2_B9,MCA-BAL-H2,-88.4,16.6,6/7/19,Cockscomb Basin,CB,Stann Creek District,29.6,26.5,0,7,MCA,H,NA,5,2.5,2,1.5,1.2,NA,NA,31.9,16,6.2,2.7,0.12,0,Excellent,Excellent,Excellent,Excellent,Excellent,Y,A,A,"2L 2R, 4, 2",15,17,18,NA,Y
MCA.P3B11.CB,HS_P3_B11,MCA930A,-88.4,16.6,13/06/2017,Cockscomb Basin,CB,Stann Creek District,27,25.7,0,NA,MCA,J,NA,11.1,6.8,4.9,4.5,2.7,NA,NA,70.1,34.2,12.8,5.5,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.P2D12.NRW,HS_P2_D12,CM1084,-88.5,18.2,24/01/2020,New River Watershed,NRW,Orange Walk District,26.2,23.3,1,8.3,CM,J,NA,10,5.6,4.7,2.9,1.9,3.1,1.8,62.8,30,10.7,5.9,0.46,1,Good,Excellent,Good,Excellent,Excellent,Y,M,M,NA,16,18,19,NA,NA
