Seq_ID,Sample,CrocID,Morph_Species,Ad_cluster,clusterK3_ad,Ad_MCA,Ad_CA,Ad_acutus,Ad_CM,Longitude,Latitude,Monitoring.Unit,Abbrv_Monitoring.Unit,Subdivision,Capture_Date,Water Temp (C),Air Temp (C),Salinity (ppt),pH,Mark Code,Size Class,Sex,HL (cm),SL (cm),CW (cm),MAX W (cm),PMax W (cm),POb L (cm),POb W (cm),TL (cm),SVL (cm),TW (cm),HF (cm),Weight (kg),Paratrichosoma,Tail Condition,Skin Condition,Musculature Condition,Teeth Condition,Skeletal Structure,Nuchal Photo,Post-Occiptal,Nuchal Scutes,Post-Occipital/Nuchal Pattern,Tansverse Rows,Double Whorls,Single Whorls,Notes,Wounds
HS_P1_B11,MCA.P1B11.NRW,MCA-HATCH2,MCA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88.6,18.1,New River Watershed,NRW,Orange Walk District,2-Oct-18,29,25.8,0,8.15,11(2),H,M,5.5,2.7,2,2,1.4,NA,NA,35.3,16.6,5.6,3.4,NA,0,Healthy,Good,Legs ok,Good,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_B12,CA.P1B12.NC,CA700B,CA,CA_90,3,0.037704,0.950651,0.99,0.011644,-87.9,18,Northern Cayes,NC,Belize District,14-Sep-14,NA,NA,28,NA,700(B),A,M,29.7,20.8,NA,NA,NA,NA,NA,191.5,99.2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<d2>Berlin<d3> - paratrichasoma on abdomen and concentrated on jawline. Glassy teeth, scars on tail",NA
HS_P1_B2,MCA.P1B2.STW,MCA925,MCA,Hybrid_MCA_backcross,2,0.880809,0.054335,0.94,0.064855,-88.7,16.3,Southern Toledo Watershed,STW,Toledo District,24-Apr-18,29.2,26.3,12,8.2,925,J,NA,14.5,8.7,5.8,4.4,NA,6.8,2.5,87.6,45.7,13,7.2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing half of top jaw and emaciated,Y
HS_P1_B3,CM.P1B3.NRW,CM1612,CM,CM_90,1,1.00E-05,0.023134,0.02,0.976856,-88.7,17.7,New River Watershed,NRW,Orange Walk District,15-Jul-18,27.7,26,0,7.46,1612,SA,F,15.5,9.7,7.2,5.5,4.1,NA,NA,112.5,53.7,22.5,9.8,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_B4,HY.P1B4.NA,HY913A,HY,F1_Hybrid,1,0.464501,1.00E-05,0.46,0.535489,NA,NA,NA,NA,NA,15-Feb-16,NA,NA,NA,NA,913A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_B5,HY.P1B5.CB,HY-11C,HY,F1_Hybrid,2,0.564361,1.00E-05,0.56,0.435629,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,20-Jul-16,31,27.8,18,NA,11,J,NA,9.8,5.4,3.2,2.8,1.7,NA,NA,62,30.4,10.4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HY,NA
HS_P1_B6,MCA.P1B6.CB,MCA923A,MCA,Hybrid_MCA_backcross,2,0.800724,0.02847,0.83,0.170807,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,21-Apr-18,30.5,27.7,35,8,923,J,NA,10,6.1,3.9,3.2,2.1,3.1,2,70.5,34,15,5.8,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HS_P1_B7,MCA.P1B7.CB,MCA-H2B,MCA,F1_Hybrid,2,0.530232,1.00E-05,0.53,0.469758,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,30-Jun-18,29.6,27.3,0,6.26,11(2),H,M,4.9,2.2,2.8,1.8,1.1,0.7,0.3,29.1,14,6.1,2.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_B8,MCA.P1B8.CB,MCA907,MCA,Hybrid_MCA_backcross,2,0.761839,1.00E-05,0.76,0.238151,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,16-Jul-16,31,27,25,NA,907,J,NA,12.3,7.5,3.4,3.2,1.8,3.1,1.7,84.8,41.8,18,NA,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_B9,CM.P1B9.NSLW,CM1322,CM,Acutus_backcross,3,0.283629,0.455298,0.74,0.261073,-88.3,17.3,N/S Lagoon Watershed,NSLW,Belize District,12-Aug-18,29.4,27.6,4,NA,1322,J,M,10.7,6.3,4.9,4,2.1,NA,NA,66,33.1,5.9,12.1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing left front leg
HS_P1_C10,CM.P1C10.NRW,CM1632,CM,CM_90,1,1.00E-05,0.025744,0.03,0.974246,-88.6,18.1,New River Watershed,NRW,Orange Walk District,2-Oct-18,28.9,24.2,0,7.98,1632,SA,F,21.9,14,8.7,7.7,5.6,5.9,3,147.5,73,28,12,NA,1,Medium,"White around nostrils and eyes, skin sloughing off tail, nuchal scutes, mainly dorsal",Skinny,"Clear, not brittle, grey","Scapula visible, slight curve in spine",NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_C11,MCA.P1C11.NRW,MCA_HATCH5,MCA,Hybrid_CM_backcross,1,0.018613,0.101113,0.12,0.880274,-88.6,18.1,New River Watershed,NRW,Orange Walk District,2-Oct-18,29,25.8,0,8.15,11(1),H,M,5.2,2.5,2.1,1.7,1.2,NA,NA,33.4,16,5.2,3.1,NA,0,Skinny,Little flaking on tail,"Back legs not firm, skinny",Good,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_C12,CA.P1C12.NC,CA-700-800-1,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-87.9,18,Northern Cayes,NC,Belize District,13-Sep-14,NA,NA,NA,NA,700/800(1),A,F,35.3,25.5,NA,NA,NA,NA,NA,229,114.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<d2>Smellen<d3> -  emaciated, tail flopped, sunken STF, grey teeth w/ algae",NA
HS_P1_C2,MCA.P1C2.STW,MCA926,MCA,MCA_99,2,0.99998,1.00E-05,1,1.00E-05,-88.7,16.4,Southern Toledo Watershed,STW,Toledo District,26-Apr-18,28,27,5,8.4,926,J,NA,11.8,7.1,4.2,3.3,2.4,4,2.1,68.4,35,11.6,5.3,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing tip of the tail
HS_P1_C4,HY.P1C4.CB,HY913B,HY,MCA_90,2,0.925756,1.00E-05,0.93,0.074234,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,8-May-16,31,26.2,21,NA,913,A,F,33.5,22,9.8,3.5,11.5,9.2,6.3,218.5,108.6,NA,55.4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_C5,MCA.P1C5.CB,MCA910A,MCA,Hybrid_MCA_backcross,2,0.89284,1.00E-05,0.89,0.10715,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,5-Aug-16,32,27.4,5,NA,1161,SA,F,12.8,7.9,3.8,4,2.1,NA,NA,91,44.2,19.7,NA,2.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLOACA = 90.9C; WEIRD NICTATING MEMBRANE,NA
HS_P1_C6,MCA.P1C6.NTW,MCA923B,MCA,F1_Hybrid,2,0.503437,0.092381,0.6,0.404182,-88.6,16.4,Northern Toledo Watershed,NTW,Toledo District,19-Jun-18,NA,NA,0,NA,923,J,M,8.1,4.5,3.7,2.5,1.6,3.6,1.7,49.4,24.6,9.4,3.9,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood glucose syringe: 3.1; clip: 4.8,N
HS_P1_C7,MCA.P1C7.CB,MCA-H2C,MCA,F1_Hybrid,2,0.540879,1.00E-05,0.54,0.459111,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,30-Jun-18,29.6,27.3,0,6.26,11(3),H,NA,4.5,2,2.6,1.5,0.9,0.6,0.3,28.5,13.4,6.8,2.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_C9,CM.P1C9.NSLW,CM1323,CM,CM_90,1,0.075497,0.01154,0.09,0.912963,-88.4,17.2,N/S Lagoon Watershed,NSLW,Belize District,14-Aug-18,27.6,26.9,6,NA,1323,J,M,8.1,4.3,3.7,2.6,1.7,NA,NA,51.4,24.1,8.8,4.3,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fused first double row of scutes. Marked normally counting up from the fused row.,N
HS_P1_D10,CM.P1D10.NRW,CM1633,CM,CM_99,1,0.014231,1.00E-05,0.01,0.985759,-88.6,18.1,New River Watershed,NRW,Orange Walk District,2-Oct-18,28.9,25.3,0,7.82,1633,SA,F,19.5,11.7,8.6,6.8,5.2,4,3.5,122.7,61.7,25.1,10.9,NA,0,Healthy,Good,Good,Clear,Slight shoulder prominence,NA,NA,NA,NA,NA,NA,NA,NA,Break in tail.
HS_P1_D11,CA.P1D11.NC,CA4,CA,Hybrid_CA_backcross,3,0.151691,0.843013,0.99,0.005296,-88,17.9,Northern Cayes,NC,Belize District,21-Mar-14,NA,NA,38,NA,4,A,M,40,30.1,NA,NA,NA,NA,NA,NA,163.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0A02207739,"~150 lb underweight; missing R front arm just south of elbow; Missing L hind just before ankle; Blind in right eye (not popped, clouded &/or marbled?); Chop wounds on bottom jaw up to 4th tooth"
HS_P1_D12,CA.P1D12.NC,CA700_800_2,CA,Hybrid_CA_backcross,3,0.152204,0.835657,0.99,0.012139,-87.9,18,Northern Cayes,NC,Belize District,12-Sep-14,NA,NA,28,NA,700/800,A,F,34.1,23.3,NA,NA,NA,NA,NA,220.5,118.3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<d2>Toothless<d3>- no teeth, no paratrichasoma, bite wounds on tail and abscess on right hind knee",NA
HS_P1_D2,MCA.P1D2.STW,MCA927,MCA,MCA_99,2,0.99998,1.00E-05,1,1.00E-05,-88.7,16.4,Southern Toledo Watershed,STW,Toledo District,26-Apr-18,28.4,26.5,5,8.4,927,J,NA,10,5.8,3.7,2.6,1.9,3.8,1.5,60.2,30.8,11.4,3.6,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_D3,CM.P1D3.NRW,CM1614,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,18.1,New River Watershed,NRW,Orange Walk District,27-Nov-18,27.8,24.5,0,8.4,1614,J,M,9.5,6,4.5,3.2,2.3,NA,NA,58.7,27.5,10.4,5.6,0.4,1,Good,Good w/ algae,Good,Grey/clear,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_D4,HY.P1D4.NA,HY919A,HY,Hybrid_MCA_backcross,2,0.863685,1.00E-05,0.86,0.136305,NA,NA,NA,NA,NA,21-Jun-17,NA,NA,NA,NA,919A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_D5,MCA.P1D5.BRW,MCA910B,MCA,Hybrid_CA_backcross,3,0.234513,0.706687,0.94,0.058801,-88.5,17.5,Belize River Watershed,BRW,Belize District,18-Jun-17,26.3,23.1,0,NA,910,J,NA,9.8,5.8,5,3.4,2.6,NA,NA,56.1,26.9,9.8,5.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No hardcopy sheets,N
HS_P1_D6,MCA.P1D6.STW,MCA924,MCA,Hybrid_MCA_backcross,2,0.885663,0.114327,1,1.00E-05,-88.7,16.3,Southern Toledo Watershed,STW,Toledo District,24-Apr-18,29.2,27.2,5,8.1,924,J,NA,8.4,5.6,2.3,2.4,1.7,2.7,1,50.9,25.8,9,4.2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HS_P1_D7,MCA.P1D7.CB,MCA-H2D,MCA,F1_Hybrid,2,0.555101,1.00E-05,0.56,0.444889,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,30-Jun-18,29.6,27.3,0,6.26,11(4),H,NA,4.9,2.1,3,2.6,1.1,0.8,0.2,28.1,13.3,6,2.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_D8,MCA.P1D8.CB,MCA912,MCA,Hybrid_MCA_backcross,2,0.830915,1.00E-05,0.83,0.169075,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,2-Apr-17,27.2,24.6,19,7.5,912,J,F,10,5.6,2.9,3.2,2.4,2,1.7,60.2,29.6,11.6,5.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_D9,CM.P1D9.NRW,CM1616B,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,17.9,New River Watershed,NRW,Orange Walk District,9-May-19,29.9,27.8,0,NA,1616,A,M,26,17,9.3,8.1,5.8,8,3.8,180,89.8,30.5,13.3,NA,1,Good,Great,Good,Glassy/strong,Great,Y,M,M,NA,15,18,18,Para on neck and belly,NA
HS_P1_E10,CM.P1E10.NRW,CM1634,CM,CM_99,1,1.00E-05,0.016923,0.02,0.983067,-88.6,18.1,New River Watershed,NRW,Orange Walk District,2-Oct-18,28.9,25.3,0,7.82,1634,A,F,23.4,16.6,9.3,8.7,6,6.5,3.1,161.6,78.9,34.5,11.3,NA,0,Good,Good,Good,"Large clear, glassy, some white","Good, prominent scapula",NA,NA,NA,NA,NA,NA,NA,"2 leeches left hind foot, prominent 5th max tooth bumps, large false nostrils",NA
HS_P1_E11,CA.P1E11.NC,CA8,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.9,Northern Cayes,NC,Belize District,21-Mar-14,NA,NA,38,NA,8,SA,F,15.5,19,NA,NA,NA,NA,NA,180,90.6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0A02211761,NA
HS_P1_E12,CA.P1E12.NC,CA701,CA,CA_90,3,0.034504,0.955172,0.99,0.010324,-87.9,18,Northern Cayes,NC,Belize District,17-Jul-18,29.3,28.5,4,8.06,701,J,M,12,7.2,5.6,3.5,2.9,3.3,2.8,75.8,36.4,15.3,6.7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_E2,MCA.P1E2.STW,MCA928,MCA,MCA_99,2,0.99998,1.00E-05,1,1.00E-05,-88.7,16.4,Southern Toledo Watershed,STW,Toledo District,26-Apr-18,28,26.6,5,8.5,928,J,NA,8.4,5,4.3,2.5,1.8,3.7,1.6,50.4,24.1,9.7,3.8,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_E4,HY.P1E4.NRW,HY919B,HY,CM_90,1,0.025295,0.035516,0.06,0.93919,-88.4,18.3,New River Watershed,NRW,Corozal District,16-Apr-18,27.9,21.9,10,8.1,919,J,NA,12.9,7.8,5.5,5,2.9,5,2.4,83.3,39,16,7,2.7,1,NA,hypermelanistic,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Nucchal picture ; tagged as acutus but more morelet; me: James,N
HS_P1_E5,MCA.P1E5.CB,MCA910C,MCA,MCA_90,2,0.901929,1.00E-05,0.9,0.098061,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,25-May-17,28.8,30.5,25,NA,910,J,F,14.1,8.5,5.6,3.7,2.8,3.6,2.3,85.8,43.6,17.7,6.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_E6,MCA.P1E6.STW,MCA936,MCA,MCA_99,2,0.99998,1.00E-05,1,1.00E-05,-88.7,16.3,Southern Toledo Watershed,STW,Toledo District,26-Apr-18,29.4,25.9,10,8.1,936,J,NA,8.6,5.3,3.7,2.6,1.7,3.1,1.8,53.9,26.9,10.4,3.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_E7,MCA.P1E7.CB,MCA-H2E,MCA,F1_Hybrid,2,0.505849,1.00E-05,0.51,0.494141,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,30-Jun-18,29.6,27.3,0,6.26,11(5),H,M,4.7,2.2,2.9,1.8,1.3,NA,NA,29.5,13.5,6,2.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_E8,MCA.P1E8.CB,MCA914,MCA,Hybrid_MCA_backcross,2,0.788388,1.00E-05,0.79,0.211602,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,2-Apr-17,27.7,25.3,19,NA,914,J,M,8.5,5,2.5,2.7,2,2.1,1.2,49.2,25.2,10,4.3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_F10,CM.P1F10.NRW,CM1635,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,18.1,New River Watershed,NRW,Orange Walk District,2-Oct-18,28.9,25.3,0,7.82,1635,J,F,8.7,4.9,1,3,1.6,2,1.9,60,28.2,10,4.3,NA,0,Good,Good,Good,glassy clear,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_F12,CA.P1F12.NC,CA702,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,18,Northern Cayes,NC,Belize District,17-Jul-18,29.2,28.7,4,7.64,702,SA,M,19.7,13.8,7.7,5,3.9,8.1,3.1,122.5,61.3,NA,9.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_F2,MCA.P1F2.STW,MCA929,MCA,MCA_99,2,0.99998,1.00E-05,1,1.00E-05,-88.7,16.4,Southern Toledo Watershed,STW,Toledo District,26-Apr-18,28,26.6,5,8.3,929,J,NA,12.2,8.1,4.7,3.4,2.2,4.9,2.1,73.8,37.4,14.9,5.6,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_F4,HY.P1F4.CB,HY975,HY,CM_90,1,0.071857,0.002786,0.07,0.925358,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,19-Jun-18,33.6,27.8,0,NA,975,SA,F,15.9,9.4,6.6,4.9,3.5,4,3.4,109.5,51.9,23.5,9.8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pictures 100-2543/-2578,N
HS_P1_F5,HY.P1F5.NRW,HY918,HY,CM_90,1,0.083019,0.002605,0.09,0.914376,-88.4,18.3,New River Watershed,NRW,Corozal District,16-Apr-18,28.2,23.5,10,7.7,918,SA,M,18.5,12,7,6.5,3.8,6,1.8,125,61,23.5,9,8.2,1,NA,hypermelanistic,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Nucchal picture ; hypermelanistic ; tagged as acutus but more morelet; Darth Sidious,N
HS_P1_F6,MCA.P1F6.STW,MCA937,MCA,MCA_99,2,0.99998,1.00E-05,1,1.00E-05,-88.7,16.3,Southern Toledo Watershed,STW,Toledo District,26-Apr-18,29.4,26.3,15,8.1,937,J,NA,9.7,4,4.1,3,1.2,3.7,1.9,62.2,29.7,11.7,5.4,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing a toe, back left, 3rd toe"
HS_P1_F7,MCA.P1F7.BC,MCA900,MCA,Hybrid_CA_backcross,3,0.097739,0.888979,0.99,0.013281,-88.3,17.6,Belize River Watershed,BRW,Belize District,30-Mar-14,NA,NA,0,NA,900,A,M,45,31.4,NA,NA,NA,NA,NA,307,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0A02210345; Libor,NA
HS_P1_F8,MCA.P1F8.NTW,MCA915,MCA,Hybrid_MCA_backcross,2,0.740445,0.147615,0.89,0.11194,-88.5,16.4,Northern Toledo Watershed,NTW,Toledo District,13-Feb-17,25.7,24.5,8,NA,915,SA,M,17.6,11.6,5.6,4.1,2.9,4.9,2,111.1,53,24,7.5,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None
HS_P1_G10,CM.P1G10.NRW,CM-HATCH3,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,18.1,New River Watershed,NRW,Orange Walk District,2-Oct-18,28.9,25.3,0,7.82,11(3),H,F,4.1,2,2,1.7,0.9,NA,NA,29,14.6,5.9,2.6,NA,0,Skinny,Good,"Poor, skinny",Glassy,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_G11,CA.P1G11.NC,CA10,CA,CA_99,3,0.002978,0.996843,1,0.000179,-88,17.9,Northern Cayes,NC,Belize District,21-Mar-14,NA,NA,38,NA,10,A,M,31.6,21.2,NA,NA,NA,NA,NA,205.5,108,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0A02212129,NA
HS_P1_G12,CA.P1G12.NC,CA703,CA,Hybrid_CA_backcross,3,0.164789,0.835201,1,1.00E-05,-88,18,Northern Cayes,NC,Belize District,17-Jul-18,29.4,28.2,4,7.82,703,J,M,10.2,5.8,4.5,2.8,2.2,3.2,1.7,63.6,31.5,11.1,4.9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_G2,MCA.P1G2.STW,MCA930B,MCA,MCA_99,2,0.99998,1.00E-05,1,1.00E-05,-88.7,16.4,Southern Toledo Watershed,STW,Toledo District,26-Apr-18,28.6,26.7,5,8.4,930,H,NA,7.6,4.4,3.1,2.2,1.7,2.5,1.8,46.9,22.5,8.4,3.4,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_G3,HY.P1G3.NRW,HY1617A,HY,CM_99,1,0.000925,0.016218,0.02,0.982856,-88.6,18,New River Watershed,NRW,Orange Walk District,9-May-19,29.7,28.1,0,NA,1617,SA,F,14.4,9.3,6.7,4.8,2.6,4.2,1.7,101.3,51.4,18.8,7.8,2.42,1,Great,Good,Great,Good,Great,Y,A,A,NA,15,18,18,NA,NA
